-4,2,2nt5KeHdRpyr54LaOHKlltB0OYA=,g9hympnZa15oNwetiWjtA3JVjMo=
-3,1,XzFXkCKAzuul74XcF8GBKQGvOLQ=,yt6HAr+IUoeEizQ7KH9E2fKqe/U=
-3,0,2rFewvyPKzx8VU3aBqSPUgN6s8M=,AMD40zUHkGXE4ArDnCvH/RSiOU4=
-3,3,2rFewvyPKzx8VU3aBqSPUgN6s8M=,MbbiuOhYmt7Ng7DX93x2NfDNZ5k=
-3,2,2rFewvyPKzx8VU3aBqSPUgN6s8M=,AeC+xXWBgY6IpINIZmIHCxza9Gg=
-2,2,2rFewvyPKzx8VU3aBqSPUgN6s8M=,MbbiuOhYmt7Ng7DX93x2NfDNZ5k=
-2,0,2rFewvyPKzx8VU3aBqSPUgN6s8M=,KlXT7SbBGt/LpRjKLdYtenDcnWY=
-2,1,2rFewvyPKzx8VU3aBqSPUgN6s8M=,/JxnnIGnea4DHEZjKISiJRSnGKs=
-1,2,dT6AOUYCydzVmB0a8bnqRO1GqDA=,1OiuGmvU4uCzFEf1m/kixG0IdR8=
-1,1,dT6AOUYCydzVmB0a8bnqRO1GqDA=,BfzoledSI+bES/LMF9CvmXZn4QQ=
-1,0,dT6AOUYCydzVmB0a8bnqRO1GqDA=,BfzoledSI+bES/LMF9CvmXZn4QQ=
-4,0,2nt5KeHdRpyr54LaOHKlltB0OYA=,g9hympnZa15oNwetiWjtA3JVjMo=
-4,1,2nt5KeHdRpyr54LaOHKlltB0OYA=,g9hympnZa15oNwetiWjtA3JVjMo=
-4,3,2rFewvyPKzx8VU3aBqSPUgN6s8M=,+XKvf9uUkNcXCL9xgejTa+3AEOs=
-2,3,2rFewvyPKzx8VU3aBqSPUgN6s8M=,MbbiuOhYmt7Ng7DX93x2NfDNZ5k=
-1,3,2rFewvyPKzx8VU3aBqSPUgN6s8M=,AT8O5mGcgqkuy1KZtrq5fYRYoq8=
-5,3,2rFewvyPKzx8VU3aBqSPUgN6s8M=,WlZfshfyeAPafyx6DdUdV1lms9E=
-5,2,p3FuFCkzhZczom513L/0z3IeEwc=,ahWwn1BsOX0LeVyWs8WADOIeusM=
-5,1,p3FuFCkzhZczom513L/0z3IeEwc=,ahWwn1BsOX0LeVyWs8WADOIeusM=
-5,0,p3FuFCkzhZczom513L/0z3IeEwc=,ahWwn1BsOX0LeVyWs8WADOIeusM=
-5,4,2rFewvyPKzx8VU3aBqSPUgN6s8M=,pPuQ/Jl4FvoL6uc/OXi4RgDBUNg=
-4,4,2rFewvyPKzx8VU3aBqSPUgN6s8M=,Rn4whsWu1m4jPTIXAVvciHxhupA=
-3,4,2rFewvyPKzx8VU3aBqSPUgN6s8M=,18vlI3jYcY4XZAEmLPXr7uO0I8U=
-2,4,2rFewvyPKzx8VU3aBqSPUgN6s8M=,MbbiuOhYmt7Ng7DX93x2NfDNZ5k=
-1,4,2rFewvyPKzx8VU3aBqSPUgN6s8M=,FDkd6qz/V4v3dkqQkFxWjnfxzwA=
-6,2,2rFewvyPKzx8VU3aBqSPUgN6s8M=,NSuqYvCv5TA943F9FC6SEVpe3ms=
-6,3,GwKsKY+rufpnaGzmB3lWn0CCrlY=,b6hn1/twSlRahqPMGrBGO9G27+E=
-6,0,2rFewvyPKzx8VU3aBqSPUgN6s8M=,NSuqYvCv5TA943F9FC6SEVpe3ms=
-6,1,GwKsKY+rufpnaGzmB3lWn0CCrlY=,b6hn1/twSlRahqPMGrBGO9G27+E=
-6,4,2rFewvyPKzx8VU3aBqSPUgN6s8M=,jCvdjMP/DUODdGrjW3bdlu8FpgE=
-6,5,GwKsKY+rufpnaGzmB3lWn0CCrlY=,0ltrDjp49ObCnaF0UN5arqk98Zs=
-5,5,2rFewvyPKzx8VU3aBqSPUgN6s8M=,Rn4whsWu1m4jPTIXAVvciHxhupA=
-4,5,2rFewvyPKzx8VU3aBqSPUgN6s8M=,+LF9CE4wITis7asStJm22/H+/rA=
-3,5,GwKsKY+rufpnaGzmB3lWn0CCrlY=,LyCzDSlDlOUJiINbntqBrxJb+mQ=
-2,5,2rFewvyPKzx8VU3aBqSPUgN6s8M=,sUt6OInaxxQWcPNd4Op0kRYpLiM=
-1,5,2rFewvyPKzx8VU3aBqSPUgN6s8M=,RR2CwwsIBofoSMyRbMQ6whovn7k=
-6,6,2rFewvyPKzx8VU3aBqSPUgN6s8M=,Rn4whsWu1m4jPTIXAVvciHxhupA=
