0,0,GwKsKY+rufpnaGzmB3lWn0CCrlY=,b6hn1/twSlRahqPMGrBGO9G27+E=
0,1,gUsFVDKwxQFHfykbw8t0FdRXh9Y=,3/+ouxQ0Q47D8YB9Z/nwFn69glE=
0,2,nLVaAO+weUOHTDkLDMHDToQZwME=,BAbqZfhi28R4IQqOX5Rs08e6MTo=
0,3,gUsFVDKwxQFHfykbw8t0FdRXh9Y=,zhcFdXNKkvOM4OeiDRyHDwBr/PA=
1,1,GwKsKY+rufpnaGzmB3lWn0CCrlY=,ja8cgbmGP+lcj+TJBj5zjlTcuy4=
1,0,GwKsKY+rufpnaGzmB3lWn0CCrlY=,jcHbtmrfNIdEZKBijCBqP+r7u5s=
1,3,gUsFVDKwxQFHfykbw8t0FdRXh9Y=,A6eJVNQsvV06Ub4iGzVloaSXuqk=
1,2,GwKsKY+rufpnaGzmB3lWn0CCrlY=,R6flQBtb2broQyObHdb8DldykbM=
2,2,GwKsKY+rufpnaGzmB3lWn0CCrlY=,R6flQBtb2broQyObHdb8DldykbM=
2,3,2nt5KeHdRpyr54LaOHKlltB0OYA=,A6eJVNQsvV06Ub4iGzVloaSXuqk=
2,0,GwKsKY+rufpnaGzmB3lWn0CCrlY=,TNTjODa47fJAYN6oumqddMNn55M=
2,1,GwKsKY+rufpnaGzmB3lWn0CCrlY=,0ltrDjp49ObCnaF0UN5arqk98Zs=
3,3,GwKsKY+rufpnaGzmB3lWn0CCrlY=,5pOHBcB7BhoXj6kp+V4O6gKMBdo=
3,2,ZoXFFQnR8Y8y3TWL3Fdw1gOocZA=,teNuA8HyxW8h/E0EOjVXdV5qTkY=
3,1,GwKsKY+rufpnaGzmB3lWn0CCrlY=,7qYGq+ZDFXuQjRfCsk2Cz6Is4Mc=
3,0,2nt5KeHdRpyr54LaOHKlltB0OYA=,qy89ZxOw0eqdHrBhYNEonYKZ5vc=
4,0,p3FuFCkzhZczom513L/0z3IeEwc=,tNZsEudqK3bJeaPwdR7TjgWzrOE=
4,1,y9uG96EsxKJN/f6lRJFKgl7Jv2w=,sPfxrX1b4/lxVyWh/H5iW3E1Ucg=
4,2,y9uG96EsxKJN/f6lRJFKgl7Jv2w=,S7zX86IQUfGpOaBpdv53pKv/Gh0=
4,3,JOxBf7LZMK/K2t5Wpid+QsAXaa8=,elphotgoNTOfccoKw6SrOfx7wMw=
5,1,y9uG96EsxKJN/f6lRJFKgl7Jv2w=,LyCzDSlDlOUJiINbntqBrxJb+mQ=
5,0,y9uG96EsxKJN/f6lRJFKgl7Jv2w=,LyCzDSlDlOUJiINbntqBrxJb+mQ=
5,2,y9uG96EsxKJN/f6lRJFKgl7Jv2w=,LyCzDSlDlOUJiINbntqBrxJb+mQ=
0,4,EhpndYb+g4xvMu1gtBs8rDuWmiM=,Ei2z/NAVzk6w2TCQzi+jzZKango=
1,4,p3FuFCkzhZczom513L/0z3IeEwc=,Ei2z/NAVzk6w2TCQzi+jzZKango=
2,4,p3FuFCkzhZczom513L/0z3IeEwc=,Ei2z/NAVzk6w2TCQzi+jzZKango=
3,4,p3FuFCkzhZczom513L/0z3IeEwc=,FiqxHoU3qCo1tOA0auxYBYFbU2M=
4,4,p3FuFCkzhZczom513L/0z3IeEwc=,qeqdT1GPKZ7vM3AArNqkIcycCjQ=
0,5,GwKsKY+rufpnaGzmB3lWn0CCrlY=,b6hn1/twSlRahqPMGrBGO9G27+E=
1,5,GwKsKY+rufpnaGzmB3lWn0CCrlY=,0ltrDjp49ObCnaF0UN5arqk98Zs=
2,5,GwKsKY+rufpnaGzmB3lWn0CCrlY=,5Nj60csMI1HHhQI8UYZwcimQ6c4=
3,5,GwKsKY+rufpnaGzmB3lWn0CCrlY=,LyCzDSlDlOUJiINbntqBrxJb+mQ=
4,5,GwKsKY+rufpnaGzmB3lWn0CCrlY=,LyCzDSlDlOUJiINbntqBrxJb+mQ=
5,5,y9uG96EsxKJN/f6lRJFKgl7Jv2w=,LyCzDSlDlOUJiINbntqBrxJb+mQ=
5,4,y9uG96EsxKJN/f6lRJFKgl7Jv2w=,LyCzDSlDlOUJiINbntqBrxJb+mQ=
5,3,y9uG96EsxKJN/f6lRJFKgl7Jv2w=,LyCzDSlDlOUJiINbntqBrxJb+mQ=
0,6,GwKsKY+rufpnaGzmB3lWn0CCrlY=,EY3ChqI3HqzPlFiF9or6w6xI4P8=
1,6,GwKsKY+rufpnaGzmB3lWn0CCrlY=,MP+qQxG1TdKRr/kJQnTG4txGLQk=
2,6,GwKsKY+rufpnaGzmB3lWn0CCrlY=,MP+qQxG1TdKRr/kJQnTG4txGLQk=
3,6,GwKsKY+rufpnaGzmB3lWn0CCrlY=,tuIV/RhRGugD4dbLVIGPrv876RM=
4,6,GwKsKY+rufpnaGzmB3lWn0CCrlY=,tuIV/RhRGugD4dbLVIGPrv876RM=
5,6,y9uG96EsxKJN/f6lRJFKgl7Jv2w=,tuIV/RhRGugD4dbLVIGPrv876RM=
6,6,y9uG96EsxKJN/f6lRJFKgl7Jv2w=,tg/sLJQxeKhkbvIum1c/b/4a3/4=
6,4,y9uG96EsxKJN/f6lRJFKgl7Jv2w=,tuIV/RhRGugD4dbLVIGPrv876RM=
6,5,y9uG96EsxKJN/f6lRJFKgl7Jv2w=,tuIV/RhRGugD4dbLVIGPrv876RM=
6,2,y9uG96EsxKJN/f6lRJFKgl7Jv2w=,tuIV/RhRGugD4dbLVIGPrv876RM=
6,3,y9uG96EsxKJN/f6lRJFKgl7Jv2w=,tuIV/RhRGugD4dbLVIGPrv876RM=
6,0,y9uG96EsxKJN/f6lRJFKgl7Jv2w=,tuIV/RhRGugD4dbLVIGPrv876RM=
6,1,y9uG96EsxKJN/f6lRJFKgl7Jv2w=,IUe+hbM2tvKGq3OFSemN8KlQ7Ss=
