-1,-1,dT6AOUYCydzVmB0a8bnqRO1GqDA=,JCygXmhOX7rmajJUemVCpjGA5rg=
-1,-2,dT6AOUYCydzVmB0a8bnqRO1GqDA=,QkeRe9g9UFDW/SsdokMsOPL8JPI=
-2,-2,dT6AOUYCydzVmB0a8bnqRO1GqDA=,DwDNWqqOQokuVaQv6RV7KRe2D9Y=
-2,-1,gkc78ZEoJCntz7cZ5OHHbnfxdKk=,PWik0/xuXLvbWiLHl700V2ef9SQ=
-1,-3,y9uG96EsxKJN/f6lRJFKgl7Jv2w=,kxGPG1WjPF05LXWk2IAxRRf7kKs=
-2,-3,y9uG96EsxKJN/f6lRJFKgl7Jv2w=,LsbrESUWkddwCmUizuvUalFeLn8=
-3,-3,SQ0+7JMf7Gn8gy9gE8BsqOPIP0c=,iBTbrwHhKDIaHZZUIjmaplNaG7w=
-3,-1,SQ0+7JMf7Gn8gy9gE8BsqOPIP0c=,NpoF8tF3J73OUsBffz6Z378jtyc=
-3,-2,dT6AOUYCydzVmB0a8bnqRO1GqDA=,9KCXUUKD0vTBmXMPOa0MOtgNvws=
-1,-4,dT6AOUYCydzVmB0a8bnqRO1GqDA=,WXRE3RbxH3d2Hey6nqUOGuvCsCk=
-2,-4,dT6AOUYCydzVmB0a8bnqRO1GqDA=,WXRE3RbxH3d2Hey6nqUOGuvCsCk=
-3,-4,dT6AOUYCydzVmB0a8bnqRO1GqDA=,WXRE3RbxH3d2Hey6nqUOGuvCsCk=
-4,-4,dT6AOUYCydzVmB0a8bnqRO1GqDA=,WXRE3RbxH3d2Hey6nqUOGuvCsCk=
-4,-3,dT6AOUYCydzVmB0a8bnqRO1GqDA=,WXRE3RbxH3d2Hey6nqUOGuvCsCk=
-4,-2,dT6AOUYCydzVmB0a8bnqRO1GqDA=,WXRE3RbxH3d2Hey6nqUOGuvCsCk=
-4,-1,dT6AOUYCydzVmB0a8bnqRO1GqDA=,WXRE3RbxH3d2Hey6nqUOGuvCsCk=
